customer_id,name,age,salary,join_date,department,performance_score,email,city,gender,is_active,invalid_email
1284,Customer_1284,23,,,HR,48.2,user1283@yahoo.com,Dallas,Male,FALSE,False
79,Customer_79,78,500000,,Operations,48.2,user@.com,Houston,Male,TRUE,True
839,Customer_839,57,60701.18,2018-01-31,Sales,48.2,user838@gmail.com,San Jose,Female,FALSE,False
33,Customer_33,75,40698.11,2019-06-02,Support,48.2,user32@yahoo.com,Chicago,Other,FALSE,False
463,Customer_463,47,67979.75,,Support,48.2,user462@company.com,Chicago,Female,TRUE,False
747,Customer_747,,54193.83,,Marketing,48.2,user746@company.com,San Diego,Other,TRUE,False
1848,Customer_1848,19,50592.29,2019-03-24,Operations,48.2,user1847@gmail.com,San Diego,Other,TRUE,False
423,Customer_423,25,80628.2,,HR,48.2,user422@yahoo.com,Los Angeles,Male,TRUE,False
593,Customer_164,79,62036.75,,Sales,48.2,user163@outlook.com,Los Angeles,Female,TRUE,False
204,Customer_204,56,51939.54,2020-02-02,IT,48.2,user203@gmail.com,Los Angeles,Male,FALSE,False
1415,Customer_1415,79,66742.56,2015-05-30,Support,48.2,,Los Angeles,Other,TRUE,True
290,Customer_290,54,51802.97,,Sales,48.2,user289@yahoo.com,Houston,Male,TRUE,False
938,Customer_938,28,44732.23,2018-12-08,IT,48.2,user937@company.com,San Diego,Female,TRUE,False
781,Customer_781,66,62049.97,,Support,48.2,,Los Angeles,Male,FALSE,True
539,,40,62359.54,2021-12-04,IT,48.2,user538@gmail.com,Dallas,Male,FALSE,False
1996,Customer_1996,52,55314.21,2017-01-26,Marketing,48.2,user1995@company.com,Chicago,Other,TRUE,False
1812,CUSTOMER_1812,53,77596.33,2020-05-21,IT,48.2,user1811@gmail.com,San Diego,Male,FALSE,False
1455,Customer_1455,69,45252.68,,Support,48.2,user1454@yahoo.com,Los Angeles,Male,FALSE,False
1393,Customer_1393,52,51386.33,2022-09-05,Marketing,48.2,user1392@yahoo.com,Dallas,Female,TRUE,False
219,Customer_219,62,,2018-02-06,Operations,48.2,user218@yahoo.com,Phoenix,Male,TRUE,False
1961,Customer_1961,33,79552.39,2018-03-11,Operations,48.2,user1960@yahoo.com,San Antonio,Other,FALSE,False
1669,Customer_1669,47,66059.37,,Sales,48.2,user1668@outlook.com,New York,Male,TRUE,False
1327,Customer_1327,68,45700.99,2018-03-26,,48.2,user1326@gmail.com,Philadelphia,Male,TRUE,False
611,Customer_611,51,50371.76,,IT,48.2,user610@company.com,Philadelphia,Female,FALSE,False
722,Customer_722,43,38774.46,,Sales,48.2,user721@company.com,Philadelphia,Male,FALSE,False
60,Customer_60,26,28572.04,2015-08-02,Operations,48.2,user59@yahoo.com,San Jose,Female,TRUE,False
1709,Customer_1709,68,76926.07,,Sales,48.2,USER1349@OUTLOOK.COM,Dallas,Female,TRUE,False
1406,Customer_1406,47,66411.54,,Sales,48.2,user1405@yahoo.com,Los Angeles,Female,FALSE,False
74,Customer_74,,56988.49,2016-06-01,Sales,48.2,user73@outlook.com,Phoenix,Female,TRUE,False
163,Customer_163,40,58869.95,2018-10-26,Sales,48.2,user162@gmail.com,Dallas,Female,FALSE,False
367,Customer_367,18,61925.45,,Sales,48.2,user366@outlook.com,San Jose,Female,FALSE,False
533,Customer_533,25,69058.87,2019-04-06,Finance,48.2,user532@yahoo.com,San Diego,Female,TRUE,False
562,Customer_562,60,48472.65,2019-03-16,Sales,48.2,user561@company.com,Philadelphia,Male,FALSE,False
1826,Customer_1826,38,,,HR,48.2,user1825@yahoo.com,New York,Other,TRUE,False
603,Customer_603,26,69227.62,,HR,48.2,user602@yahoo.com,Dallas,Female,TRUE,False
1965,Customer_1965,43,76517,2020-11-17,Finance,48.2,user1964@outlook.com,,Other,,False
46,Customer_46,79,62622.85,2019-04-02,Finance,48.2,user45@yahoo.com,San Jose,Male,FALSE,False
979,Customer_979,35,59468.82,2017-06-01,IT,48.2,user978@gmail.com,Los Angeles,Other,FALSE,False
355,Customer_355,59,67823.51,2019-11-05,HR,48.2,user354@outlook.com,Dallas,Female,FALSE,False
1648,Customer_1648,49,71114.01,2022-03-14,Operations,48.2,user1647@company.com,Chicago,Other,TRUE,False
1001,,,63687.67,,Operations,48.2,user1000@company.com,Dallas,Male,FALSE,False
77,Customer_77,24,49325.61,2016-04-13,IT,48.2,user76@gmail.com,Chicago,Female,TRUE,False
1947,Customer_1947,25,55625.84,2019-09-08,Marketing Dept,48.2,user1946@outlook.com,Los Angeles,Other,TRUE,False
1789,Customer_1789,57,57265.18,2021-04-24,Operations,48.2,user1788@gmail.com,Los Angeles,Male,FALSE,False
681,Customer_681,72,64513.62,,Marketing,48.2,user680@company.com,Houston,Other,FALSE,False
1332,Customer_1332,43,55381.4,2017-09-03,Sales,48.2,user1331@gmail.com,Chicago,Female,FALSE,False
983,Customer_983,42,33239.32,2019-10-27,Marketing,48.2,user982@company.com,New York,Other,TRUE,False
1183,Customer_394,55,38778.71,2018-03-26,Finance,48.2,user393@gmail.com,San Jose,Other,TRUE,False
837,Customer_837,63,85297.57,2015-09-27,Support,48.2,user836@yahoo.com,Dallas,Female,TRUE,False
31,Customer_31,50,61901.13,2020-12-27,Sales,48.2,user30@gmail.com,Chicago,Male,FALSE,False
1107,Customer_1107,22,,2020-09-09,Finance,48.2,user1106@outlook.com,Dallas,Other,TRUE,False
1612,Customer_1612,23,76886.61,2016-05-27,Marketing,48.2,user1611@gmail.com,Chicago,Male,FALSE,False
716,Customer_716,52,52431.26,2018-05-31,IT,48.2,user715@gmail.com,Phoenix,Male,FALSE,False
977,Customer_977,78,69440.03,2019-08-24,IT,48.2,user976@company.com,San Jose,Female,TRUE,False
1557,Customer_1557,57,47453.79,2015-04-18,IT,48.2,user1556@company.com,Chicago,Other,FALSE,False
825,Customer_825,28,42799.68,2019-07-04,Finance,48.2,user824@gmail.com,New York,Other,TRUE,False
1958,Customer_1958,64,59940.6,2021-10-04,Finance,48.2,user1957@yahoo.com,San Jose,Other,TRUE,False
1574,CUSTOMER_1574,72,"$60,563",2021-06-12,IT,48.2,user1573@yahoo.com,Chicago,Male,TRUE,False
1977,Customer_1977,25,33775.36,,Finance,48.2,user1976@gmail.com,Houston,Male,TRUE,False
375,Customer_375,72,59743,,Support,48.2,user374@gmail.com,Houston,Male,TRUE,False
1597,Customer_1597,35,30283.03,,IT,48.2,user1596@outlook.com,San Jose,Other,FALSE,False
45,Customer_45,32,62028.45,,Finance,48.2,user44@yahoo.com,Chicago,Male,TRUE,False
1695,Customer_1695,18,76713.8,,Support,48.2,user1694@company.com,New York,Other,FALSE,False
169,Customer_169,57,54789.44,2015-02-11,Support,48.2,user168@gmail.com,San Jose,Other,FALSE,False
304,Customer_304,,54598.08,2019-08-01,HR,48.2,user303@company.com,San Diego,Other,TRUE,False
1966,Customer_1966,38,58856.96,,Sales,48.2,user1965@outlook.com,San Antonio,Male,TRUE,False
1614,Customer_1614,41,65463.8,2018-05-25,Finance,48.2,user1613@yahoo.com,Los Angeles,Other,FALSE,False
1955,Customer_1955,58,63732.51,2015-02-07,IT,48.2,user1954@outlook.com,Los Angeles,Female,TRUE,False
620,Customer_620,18,60464.1,,IT,48.2,user@.com,Phoenix,Female,FALSE,True
1436,Customer_1436,34,39549.78,2020-10-27,Support,48.2,user1435@company.com,Phoenix,Other,FALSE,False
721,Customer_721,46,61835.35,2021-01-10,Support,48.2,user720@outlook.com,New York,Male,TRUE,False
1774,Customer_1774,41,52022.85,2016-07-26,IT,48.2,user1773@gmail.com,San Diego,Other,FALSE,False
1320,Customer_1320,79,84154.05,,Operations,48.2,user1319@company.com,,Male,TRUE,False
594,Customer_594,45,57786.51,2016-10-09,Sales,48.2,user593@gmail.com,Chicago,Male,TRUE,False
1970,Customer_1970,31,54426.83,,Operations,48.2,user1969@gmail.com,Los Angeles,Male,TRUE,False
1293,Customer_1293,48,51176.5,,Finance,48.2,user1292@outlook.com,,Male,FALSE,False
1613,Customer_1613,70,0,2022-01-04,Operations,48.2,user1612@yahoo.com,Phoenix,Female,TRUE,False
1090,Customer_1090,47,33202.52,,HR,48.2,user1089@company.com,Houston,Male,FALSE,False
508,,34,53265.67,,Operations,48.2,user507@gmail.com,Dallas,Male,TRUE,False
186,Customer_186,26,63390.39,2018-04-20,Operations,48.2,user185@outlook.com,Houston,Female,TRUE,False
652,Customer_652,38,47564.55,,IT,48.2,user651@gmail.com,Dallas,Other,FALSE,False
428,Customer_428,65,50898.04,2020-06-08,Operations,48.2,user427@gmail.com,Los Angeles,Male,TRUE,False
487,Customer_487,20,17274.42,,Support,48.2,user486@outlook.com,Phoenix,Other,FALSE,False
1221,,64,38154.09,,Operations,48.2,user1220@gmail.com,San Jose,Other,FALSE,False
301,Customer_301,23,48123.45,,Sales,48.2,user300@yahoo.com,San Diego,,FALSE,False
1051,Customer_1051,48,46571.72,2019-06-29,HR,48.2,user1050@outlook.com,New York,Other,TRUE,False
742,,74,59979.58,2017-06-08,Marketing,48.2,user741@outlook.com,Houston,Male,FALSE,False
555,Customer_555,39,40098.16,,Finance,48.2,user554@company.com,San Diego,Female,TRUE,False
1624,Customer_1624,66,32133.77,,IT,48.2,user1623@outlook.com,Chicago,Male,FALSE,False
1672,,21,39941.63,,Sales,48.2,user1671@gmail.com,Phoenix,Other,TRUE,False
1963,Customer_1963,34,50127.51,,Finance,48.2,user1962@yahoo.com,Houston,Male,TRUE,False
1385,Customer_1385,67,42663.53,,IT,48.2,user1384@company.com,Los Angeles,Other,FALSE,False
999,Customer_999,64,49456.47,2017-04-17,Support,48.2,user998@company.com,Philadelphia,Female,TRUE,False
176,,64,71126.86,2021-03-24,HR,48.2,user175@yahoo.com,Houston,Male,FALSE,False
582,Customer_582,57,74676.76,,Marketing,48.2,user581@company.com,San Diego,Other,FALSE,False
1481,Customer_1481,27,77460.53,2015-05-23,IT,48.2,user1480@outlook.com,Los Angeles,Female,FALSE,False
1733,Customer_1733,,42296.32,,Sales,48.2,user1732@outlook.com,Los Angeles,Female,TRUE,False
124,Customer_124,77,47579.45,2016-03-08,IT,48.2,user123@yahoo.com,Phoenix,Male,TRUE,False
454,Customer_454,78,65416.09,,Finance,48.2,user453@gmail.com,New York,Male,FALSE,False
412,,78,57163.75,,Operations,48.2,user411@gmail.com,Chicago,Other,TRUE,False
1007,Customer_1007,44,65317.95,,Finance,48.2,user1006@company.com,Dallas,Other,FALSE,False
40,,76,45108.8,,Operations,48.2,user39@gmail.com,Chicago,Female,TRUE,False
807,Customer_807,70,78741.81,2020-01-11,HR,48.2,user806@gmail.com,Los Angeles,Female,FALSE,False
1924,Customer_1924,76,500000,2022-08-22,Operations,48.2,user1923@outlook.com,New York,Female,FALSE,False
332,Customer_332,36,72466.52,,IT,48.2,user331@yahoo.com,San Diego,Female,FALSE,False
1652,Customer_1652,62,"$45,520",2022-09-06,Marketing,48.2,user1651@company.com,Houston,Male,FALSE,False
195,Customer_195,56,51671.31,,HR,48.2,user194@gmail.com,Philadelphia,Other,FALSE,False
536,Customer_536,31,64391.15,,Sale,48.2,user535@company.com,New York,Female,TRUE,False
1572,Customer_1572,18,35687.21,,Marketing,48.2,user1571@company.com,Chicago,Other,FALSE,False
1739,Customer_1739,38,49617.3,,Sales,48.2,user1738@outlook.com,Phoenix,Female,TRUE,False
323,Customer_323,,73347.85,2022-06-01,IT,48.2,user322@yahoo.com,Houston,Male,FALSE,False
1386,Customer_1386,31,74754.38,,IT,48.2,user1385@outlook.com,Chicago,Female,FALSE,False
267,Customer_267,69,41695.03,,,48.2,user266@gmail.com,Philadelphia,Other,TRUE,False
671,Customer_671,75,78167.89,2015-11-05,Sales,48.2,user670@outlook.com,San Jose,Female,FALSE,False
1451,Customer_1451,24,52492.06,2018-04-25,,48.2,user1450@gmail.com,San Antonio,Other,TRUE,False
68,Customer_68,75,45535.12,2017-10-09,Operations,48.2,user67@company.com,San Jose,Other,TRUE,False
1260,Customer_1260,25,50369.18,,Operations,48.2,user1259@outlook.com,Los Angeles,,FALSE,False
549,CUSTOMER_549,75,48906.97,,Sales,48.2,user548@outlook.com,New York,Other,TRUE,False
1803,Customer_1803,62,56559.08,,Finance,48.2,user1802@outlook.com,San Antonio,Male,FALSE,False
986,Customer_986,73,53272.41,,Finance,48.2,user985@outlook.com,Chicago,Female,FALSE,False
1418,Customer_1418,62,79152.57,2018-03-17,,48.2,user1417@outlook.com,San Diego,Male,FALSE,False
1705,Customer_1705,74,13584.07,,Finance,48.2,user1704@yahoo.com,Chicago,Female,FALSE,False
1432,Customer_1432,40,46979.27,2020-07-25,Support,48.2,user1431@yahoo.com,New York,Male,FALSE,False
1638,Customer_1638,18,18889.84,2017-05-13,Sale,48.2,user1637@yahoo.com,Phoenix,Female,TRUE,False
1817,Customer_1817,54,64589.04,2019-04-07,Operations,48.2,user1816@company.com,San Diego,Female,FALSE,False
906,Customer_906,62,"$53,249",2020-09-09,IT,48.2,user905@outlook.com,Phoenix,Female,FALSE,False
1182,Customer_1182,39,38088.65,2018-06-24,Operations,48.2,user1181@outlook.com,New York,Male,FALSE,False
1658,Customer_1658,35,75949.43,2015-09-03,IT,48.2,user1657@company.com,Houston,Female,TRUE,False
991,Customer_991,22,70573.59,,Support,48.2,user990@gmail.com,Los Angeles,Male,TRUE,False
1386,Customer_1517,57,71130.9,2017-12-02,IT,48.2,user1516@yahoo.com,San Antonio,Other,TRUE,False
893,Customer_893,45,46084.5,,Operations,48.2,user892@yahoo.com,Los Angeles,Female,FALSE,False
417,Customer_417,55,66013.66,2020-08-03,Marketing,48.2,user416@outlook.com,Phoenix,Other,FALSE,False
1845,Customer_1845,79,74461.32,2022-06-05,Marketing,48.2,user1844@yahoo.com,San Antonio,Female,TRUE,False
1554,Customer_1554,68,45786.45,,Sales,48.2,user1553@gmail.com,Houston,Other,TRUE,False
1603,Customer_1603,76,500000,2018-11-18,HR,48.2,user1602@outlook.com,San Antonio,Male,TRUE,False
1683,Customer_1683,63,56660.24,,Marketing,48.2,user1682@gmail.com,Los Angeles,Male,FALSE,False
889,Customer_889,56,51636.17,,Finance,48.2,user888@outlook.com,San Jose,Other,TRUE,False
744,,27,57127.53,2019-12-27,Finance,48.2,user743@gmail.com,Los Angeles,Other,FALSE,False
545,Customer_545,40,35907.63,2017-07-20,Marketing,48.2,user544@yahoo.com,San Diego,Male,FALSE,False
1934,Customer_1934,79,65765.36,2017-03-27,IT,48.2,user1933@yahoo.com,Dallas,Other,FALSE,False
907,Customer_907,49,,,Support,48.2,user906@yahoo.com,New York,Other,TRUE,False
932,Customer_932,71,35902.6,,IT,48.2,user931@gmail.com,Chicago,Male,TRUE,False
262,Customer_262,,43597.76,2022-01-22,IT,48.2,user261@yahoo.com,Houston,Other,TRUE,False
591,Customer_591,34,71396.03,,Finance,48.2,user590@gmail.com,Los Angeles,Other,TRUE,False
989,Customer_989,76,67745.75,,Support,48.2,user988@gmail.com,Dallas,Other,FALSE,False
241,Customer_241,44,34216.22,,Marketing,48.2,user240@company.com,,Other,FALSE,False
1475,Customer_1475,21,high,2016-10-17,Support,48.2,user1474@outlook.com,San Antonio,Other,TRUE,False
706,Customer_706,61,60788.27,2022-02-15,IT,48.2,user705@gmail.com,Philadelphia,Female,TRUE,False
1663,Customer_1663,67,30030.85,,IT,48.2,user1662@yahoo.com,San Jose,Other,TRUE,False
1101,Customer_1101,77,64847.22,2022-01-30,IT,48.2,user1100@outlook.com,Houston,Male,TRUE,False
1053,Customer_1053,56,87862.38,2015-11-19,Finance,48.2,user1052@outlook.com,Chicago,Other,TRUE,False
366,,19,500000,2022-07-16,Finance,48.2,user365@company.com,,Other,FALSE,False
1037,Customer_1037,26,66973.81,,IT,48.2,user1036@yahoo.com,Dallas,Female,FALSE,False
1784,Customer_1784,67,60339.66,,Finance,48.2,user1783@gmail.com,Phoenix,Male,TRUE,False
600,Customer_600,70,21952.59,,HR,48.2,user599@yahoo.com,San Diego,Other,FALSE,False
1337,Customer_1337,50,77054.81,,Sales,48.2,user1336@outlook.com,Los Angeles,Male,TRUE,False
515,,,58628,2020-02-15,Sales,48.2,user514@gmail.com,San Diego,Other,TRUE,False
592,Customer_592,73,63630.54,,HR,48.2,user591@outlook.com,San Antonio,Male,FALSE,False
72,Customer_72,19,67307.24,,Operations,48.2,user71@yahoo.com,San Diego,Other,TRUE,False
1024,Customer_1024,55,59579.8,2015-03-18,Operations,48.2,user1023@company.com,Dallas,Male,TRUE,False
260,Customer_260,32,78190.06,,Operations,48.2,user259@company.com,Houston,Female,FALSE,False
52,Customer_52,72,57660.63,,Sales,48.2,user51@gmail.com,Philadelphia,Other,FALSE,False
199,Customer_199,5,50525.45,2019-10-09,Sales,48.2,user198@gmail.com,Houston,Male,TRUE,False
1241,Customer_1241,79,57772.2,,Sales,48.2,user1240@company.com,San Jose,Other,,False
1387,Customer_1387,70,42450.58,,Finance,48.2,user1386@outlook.com,Los Angeles,Other,FALSE,False
333,Customer_333,,75071.73,,Support,48.2,user332@outlook.com,Houston,Female,FALSE,False
1379,Customer_1379,48,16141.81,,Marketing,48.2,user1378@outlook.com,Phoenix,Male,FALSE,False
1768,Customer_1768,61,27868.79,2020-04-24,Support,48.2,user1767@company.com,San Jose,Other,FALSE,False
1461,,47,54578.65,2015-06-23,Support,48.2,user1460@company.com,San Jose,Female,FALSE,False
589,Customer_589,47,45934.91,,Finance,48.2,user588@gmail.com,Chicago,Male,TRUE,False
974,,30,"$32,310",,Finance,48.2,user973@yahoo.com,Houston,,TRUE,False
586,Customer_586,67,,2020-02-26,Finance,48.2,user585@outlook.com,Houston,Female,FALSE,False
1742,Customer_1742,78,59521.31,2020-08-27,Marketing,48.2,user1741@gmail.com,Phoenix,Male,FALSE,False
1038,Customer_1038,63,52062.09,2015-03-27,Finance,48.2,user1037@yahoo.com,New York,Female,FALSE,False
1069,Customer_1069,76,42017.3,2022-03-28,Sales,48.2,user1068@outlook.com,Chicago,Female,FALSE,False
427,Customer_427,50,65219.44,2022-10-31,Support,48.2,user426@outlook.com,San Jose,Male,FALSE,False
577,Customer_577,69,59877.65,2022-08-30,Operations,48.2,user576@outlook.com,Los Angeles,Male,TRUE,False
1904,Customer_1904,60,57983.54,,Sales,48.2,user1903@gmail.com,San Antonio,,TRUE,False
1263,Customer_1263,61,74060.49,2016-10-25,Support,48.2,user1262@outlook.com,Dallas,Male,TRUE,False
1002,Customer_1002,38,60224.08,,Finance,48.2,user1001@outlook.com,San Jose,Female,TRUE,False
1641,Customer_1641,47,59954.36,2021-12-06,Operations,48.2,user1640@yahoo.com,Los Angeles,Other,TRUE,False
479,Customer_479,77,74651.1,2020-01-04,,48.2,user@domain,Houston,Female,FALSE,True
737,Customer_737,73,44630.24,2019-07-30,Finance,48.2,user736@yahoo.com,Philadelphia,Male,FALSE,False
399,Customer_399,65,71047.76,,Finance,48.2,user398@outlook.com,Philadelphia,Male,FALSE,False
1575,,68,57605.15,2015-10-30,Sales,48.2,user1574@company.com,Los Angeles,Other,TRUE,False
437,Customer_437,23,73578.25,,HR,48.2,user436@company.com,Dallas,Male,TRUE,False
193,Customer_193,68,46304.49,2021-07-10,IT,48.2,user192@company.com,Los Angeles,Female,TRUE,False
1456,Customer_1456,32,57009.4,,Support,48.2,user1455@outlook.com,Houston,Female,TRUE,False
850,Customer_850,36,,,IT,48.2,user849@company.com,Houston,Other,TRUE,False
293,,18,57220.48,,IT,48.2,user292@outlook.com,New York,Female,FALSE,False
950,Customer_950,75,68132.62,,IT,48.2,user949@outlook.com,New York,Female,,False
1482,Customer_1482,50,47431.71,,Operations,48.2,noemail,Phoenix,Other,TRUE,True
1657,Customer_1657,36,49053.46,,IT,48.2,user1656@company.com,Dallas,Male,FALSE,False
1976,,65,63782.36,,Marketing,48.2,user1975@yahoo.com,Philadelphia,Female,FALSE,False
377,Customer_377,58,56371.51,,Marketing,48.2,user376@outlook.com,New York,Male,TRUE,False
142,,68,47773.4,2018-01-04,Support,48.2,user141@yahoo.com,San Jose,Female,TRUE,False
746,Customer_746,26,40010.31,2019-01-25,Marketing,48.2,user745@company.com,San Antonio,Other,TRUE,False
3,Customer_3,46,23799.74,2015-03-22,Support,48.2,user2@gmail.com,Los Angeles,Other,FALSE,False
766,,40,80348.4,2015-07-27,Sales,48.2,user765@outlook.com,New York,Male,FALSE,False
1978,Customer_1978,67,35501.59,2017-02-01,Sales,48.2,user1977@outlook.com,Dallas,Male,TRUE,False
1176,Customer_1176,44,57178.58,,Operations,48.2,,Philadelphia,Male,FALSE,True
340,Customer_340,58,81524.47,,Marketing,48.2,user339@company.com,Chicago,Male,TRUE,False
1462,Customer_1462,56,,,Sales,48.2,user1461@outlook.com,Philadelphia,Other,FALSE,False
409,Customer_409,71,53796.11,,Finance,48.2,user408@outlook.com,New York,Female,TRUE,False
1287,Customer_1287,21,59375.96,2020-01-22,Operations,48.2,user1286@gmail.com,San Jose,Male,TRUE,False
266,Customer_266,58,25717.22,2016-09-03,Support,48.2,user265@outlook.com,Chicago,Male,FALSE,False
702,Customer_702,50,45002.19,,Support,48.2,user701@company.com,Dallas,Other,FALSE,False
994,Customer_994,50,56039.41,,Marketing Dept,48.2,user993@yahoo.com,San Jose,Female,FALSE,False
440,Customer_440,68,58081.43,2019-07-30,Marketing,48.2,user439@yahoo.com,Phoenix,Other,FALSE,False
272,Customer_272,45,32311.07,2021-04-04,Marketing,48.2,user271@yahoo.com,San Antonio,Male,FALSE,False
185,Customer_185,44,73977.96,2016-01-17,Operations,48.2,user184@yahoo.com,Los Angeles,Other,FALSE,False
1245,Customer_1245,30,61922.69,,Marketing,48.2,,Houston,Other,FALSE,True
245,Customer_245,30,53390.11,,HR,48.2,user244@gmail.com,New York,Other,TRUE,False
614,Customer_614,71,38994.75,,Finance,48.2,,Dallas,Other,FALSE,True
1118,Customer_1118,,70909.64,,Sales,48.2,user1117@outlook.com,Chicago,Female,FALSE,False
446,Customer_446,38,31929.46,,Finance,48.2,user445@gmail.com,Chicago,Male,FALSE,False
608,Customer_608,,53238.99,,Finance,48.2,user607@yahoo.com,San Jose,Female,FALSE,False
875,Customer_875,56,58737.98,,,48.2,user874@company.com,Los Angeles,Male,FALSE,False
1740,Customer_1740,36,55849.43,,Support,48.2,user1739@outlook.com,Chicago,Female,FALSE,False
